Evidence,PredictedPChooseT1
-18.4207398840261,0.166081213209047
-16.7187418422062,0.167765687243902
-15.0167438003863,0.169463774156919
-13.3147457585664,0.171175513537782
-11.6127477167465,0.172900943595989
-9.91074967492656,0.174640101129784
-8.20875163310666,0.176393021495011
-6.50675359128675,0.178159738573897
-4.80475554946685,0.179940284743797
-3.10275750764694,0.181734690845894
-1.40075946582701,0.18354298615388
0.301238575992897,0.185365198342641
2.0032366178128,0.187201353456941
3.70523465963268,0.189051475880144
5.40723270145264,0.190915588302979
7.10923074327255,0.192793711692361
8.81122878509242,0.194685865260297
10.5132268269123,0.196592066432888
12.2152248687322,0.198512330819445
13.9172229105522,0.200446672181742
15.6192209523721,0.202395102403413
17.321218994192,0.204357631459534
19.0232170360119,0.206334267386387
20.7252150778318,0.208325016251437
22.4272131196517,0.21032988212354
24.1292111614716,0.212348867043409
25.8312092032915,0.214381970994343
27.5332072451114,0.216429191873257
29.2352052869314,0.218490525462022
30.9372033287513,0.220565965399148
32.6392013705712,0.222655503151813
34.3411994123911,0.224759127988289
36.043197454211,0.226876826950754
37.7451954960309,0.229008584828538
39.4471935378508,0.231154384131813
41.1491915796707,0.233314205065755
42.8511896214906,0.235488025505195
44.5531876633106,0.237675820969789
46.2551857051305,0.239877564599722
47.9571837469504,0.242093227131981
49.6591817887703,0.244322776877202
51.3611798305902,0.246566179697137
53.0631778724101,0.248823398982745
54.76517591423,0.251094395632934
56.4671739560499,0.253379128033991
58.1691719978698,0.255677552039705
59.8711700396898,0.257989620952214
61.5731680815097,0.260315285503603
63.2751661233295,0.262654493838268
64.9771641651494,0.265007191496071
66.6791622069694,0.267373321396315
68.3811602487893,0.269752823822553
70.0831582906092,0.272145636408256
71.7851563324291,0.274551694123359
73.487154374249,0.276970929261719
75.1891524160689,0.279403271429489
76.8911504578888,0.281848647534438
78.5931484997087,0.284306981776236
80.2951465415287,0.286778195637732
81.9971445833486,0.289262207877228
83.6991426251685,0.291758934521782
85.4011406669884,0.294268288861556
87.1031387088083,0.296790181445225
88.8051367506282,0.299324520076466
90.5071347924481,0.301871209811543
92.209132834268,0.304430152958011
93.911130876088,0.307001249074546
95.6131289179078,0.30958439497192
97.3151269597278,0.312179484715144
99.0171250015477,0.314786409626778
100.719123043368,0.317405058291432
102.421121085187,0.32003531656147
104.123119127007,0.322677067563928
105.825117168827,0.325330191708653
107.527115210647,0.327994566697676
109.229113252467,0.330670067535839
110.931111294287,0.333356566542659
112.633109336107,0.336053933365471
114.335107377927,0.338762034993823
116.037105419747,0.341480735775157
117.739103461567,0.34420989743176
119.441101503387,0.346949379079005
121.143099545206,0.349699037244873
122.845097587026,0.352458725890769
124.547095628846,0.355228296433622
126.249093670666,0.358007597769277
127.951091712486,0.360796476297177
129.653089754306,0.363594775946329
131.355087796126,0.366402338202559
133.057085837946,0.369219002137037
134.759083879766,0.372044604436091
136.461081921586,0.374878979432274
138.163079963406,0.377721959136699
139.865078005225,0.380573373272631
141.567076047045,0.383433049310313
143.269074088865,0.386300812503029
144.971072130685,0.389176485924387
146.673070172505,0.392059890506806
148.375068214325,0.394950845081205
150.077066256145,0.397849166417858
151.779064297965,0.400754669268423
153.481062339785,0.403667166409108
155.183060381605,0.406586468684967
156.885058423425,0.409512385055303
158.587056465244,0.412444722640156
160.289054507064,0.415383286767855
161.991052548884,0.418327881023618
163.693050590704,0.421278307299166
165.395048632524,0.424234365843328
167.097046674344,0.427195855313627
168.799044716164,0.430162572828792
